;Tana MS;Maskejohka;Pulmanki;Laksjohka;Vetsijoki;Utsjoki;Kuoppilasjoki;Leavvajohka;Baisjohka;Nilijoki;Valjohka;Akujoki;Anarjohka;Karasjohka;Iesjohka;Other tribs
2006;0.435799975;0.0175;0.0062;0.0073;0.039;0.0451;0.0101;0.0131;0.0053;0.0096;0.0143;0.0032;0.1903;0.11;0.0864;0.006800025
2007;0.444334514;0.0346;0.0063;0.0197;0.0256;0.0506;0.0099;0.0211;0.0116;0.0085;0.0155;0.004;0.1648;0.0989;0.0777;0.006865486
2008;0.581957824;0.0086;0.0045;0.0062;0.0192;0.0403;0.0076;0.013;0.0078;0.0048;0.0115;0.0027;0.0755;0.1181;0.0928;0.005442176
2009;0.466694196;0.0169;0.0048;0.0077;0.029;0.0432;0.0083;0.013;0.0071;0.0079;0.0172;0.003;0.1516;0.1225;0.0963;0.004805804
2010;0.466694196;0.0169;0.0048;0.0077;0.029;0.0432;0.0083;0.013;0.0071;0.0079;0.0172;0.003;0.1516;0.1225;0.0963;0.004805804
2011;0.490172504;0.0155;0.0027;0.0024;0.0311;0.0305;0.005;0.0061;0.003;0.0071;0.013;0.002;0.137;0.1405;0.1104;0.003527496
2012;0.377039473;0.0095;0.0041;0.0029;0.0305;0.0454;0.0083;0.0113;0.0077;0.0095;0.0315;0.0031;0.192;0.1476;0.1159;0.003660527
2013;0.466694196;0.0169;0.0048;0.0077;0.029;0.0432;0.0083;0.013;0.0071;0.0079;0.0172;0.003;0.1516;0.1225;0.0963;0.004805804
2014;0.466694196;0.0169;0.0048;0.0077;0.029;0.0432;0.0083;0.013;0.0071;0.0079;0.0172;0.003;0.1516;0.1225;0.0963;0.004805804
2015;0.466694196;0.0169;0.0048;0.0077;0.029;0.0432;0.0083;0.013;0.0071;0.0079;0.0172;0.003;0.1516;0.147;0.0718;0.004805804
2016;0.466694196;0.0169;0.0048;0.0077;0.029;0.0432;0.0083;0.013;0.0071;0.0079;0.0172;0.003;0.1516;0.147;0.0718;0.004805804
2017;0.3155;0.025;0.008;0.0125;0.0745;0.082;0.01;0.0245;0.013;0.0145;0.0255;0.014;0.1845;0.1001;0.0834;0.013
2018;0.327;0.029;0.009;0.007;0.072;0.071;0.006;0.018;0.013;0.0121;0.03;0.006;0.165;0.12;0.1;0.0149
2019;0.304;0.021;0.007;0.018;0.077;0.093;0.014;0.031;0.016;0.016;0.021;0.022;0.204;0.0802;0.0668;0.009
2020;0.3155;0.025;0.008;0.0125;0.0745;0.082;0.01;0.0245;0.013;0.0145;0.0255;0.014;0.1845;0.1001;0.0834;0.013
