Year;Catch;TanaTotal;ExplStart;ExplMin;ExplMax;ExplCorrSoft;FemProp;FemPropMin;FemPropMax;UnrepMin;UnrepMed;UnrepMax
2006;901;108596;0.4;0.8;1.25;0.2;0.35;0.9;1.1;0.2;0.25;0.3
2007;877;100542;0.4;0.8;1.25;0.2;0.54;0.9;1.1;0.2;0.25;0.3
2008;792;121860;0.4;0.8;1.25;0.2;0.55;0.9;1.1;0.2;0.25;0.3
2009;443;63499;0.4;0.8;1.25;0.2;0.43;0.9;1.1;0.2;0.25;0.3
2010;624;87058;0.4;0.8;1.25;0.2;0.45;0.9;1.1;0.2;0.25;0.3
2011;343;79342;0.4;0.8;1.25;0.2;0.40;0.9;1.1;0.2;0.25;0.3
2012;764;108794;0.4;0.8;1.25;0.2;0.33;0.9;1.1;0.2;0.25;0.3
2013;566;79883;0.4;0.8;1.25;0.2;0.45;0.9;1.1;0.2;0.25;0.3
2014;690;99236;0.4;0.8;1.25;0.2;0.43;0.9;1.1;0.2;0.25;0.3
2015;541;78124;0.4;0.8;1.25;0.2;0.47;0.9;1.1;0.2;0.25;0.3
2016;603;84744;0.4;0.8;1.25;0.2;0.46;0.9;1.1;0.2;0.25;0.3
2017;337;60610;0.36;0.8;1.25;0.2;0.48;0.9;1.1;0.2;0.25;0.3
2018;271;49530;0.28;0.8;1.25;0.2;0.43;0.9;1.1;0.2;0.25;0.3
2019;228;40006;0.29;0.8;1.25;0.2;0.46;0.9;1.1;0.2;0.25;0.3
2020;163;31591;0.28;0.8;1.25;0.2;0.46;0.9;1.1;0.2;0.25;0.3
