Year;Catch;TanaTotal;ExplMin;ExplMax;ExplCorrSoft;AvgSize1SW;AvgSizeMSW;VideoCount1SW;VideoCountMSW;FemProp1SW;FemPropMSW;FemPropMin;FemPropMax;UnrepMin;UnrepMed;UnrepMax;AssessMethod;CountUncMin;CountUncMed;CountUncMax
2002;1965;190107;0.9;1.15;0;2.205263158;3.59;3089;0;0.510746645;0.74;0.9;1.1;0;0.2;0.4;1;0.95;1;1.05
2003;1305;153738;0.9;1.15;0;1.948693878;3.59;2582;0;0.509183862;0.74;0.9;1.1;0;0.2;0.4;1;0.95;1;1.05
2004;800;69994;0.9;1.15;0;1.908897638;3.59;1297;0;0.499956139;0.74;0.9;1.1;0;0.2;0.4;1;0.95;1;1.05
2005;1400;77190;0.9;1.15;0;1.517365079;3.59;2746;0;0.484200103;0.74;0.9;1.1;0;0.2;0.4;1;0.95;1;1.05
2006;2375;108596;0.9;1.15;0;1.481539749;3.61;6664;0;0.483986974;0.8;0.9;1.1;0;0.2;0.4;1;0.95;1;1.05
2007;1945;100542;0.9;1.15;0;1.941144092;3.29;3418;0;0.493110585;0.59;0.9;1.1;0;0.2;0.4;1;0.95;1;1.05
2008;2605;121860;0.9;1.15;0;1.800952381;3.58;2368;0;0.515787733;0.72;0.9;1.1;0;0.2;0.4;1;0.95;1;1.05
2009;2095;63499;0.9;1.15;0;1.171484404;3.59;3836;0;0.488469502;0.74;0.9;1.1;0;0.2;0.4;1;0.95;1;1.05
2010;1305;87058;0.9;1.15;0;1.865621622;3.59;2309;0;0.525227539;0.74;0.9;1.1;0;0.2;0.4;1;0.95;1;1.05
2011;1625;79342;0.9;1.15;0;1.601849315;3.86;3883;0;0.517998923;0.84;0.9;1.1;0;0.2;0.4;1;0.95;1;1.05
2012;2605;108794;0.9;1.15;0;1.632554152;4.16;5897;0;0.520713612;0.81;0.9;1.1;0;0.2;0.4;1;0.95;1;1.05
2013;1695;79883;0.9;1.15;0;1.801397059;3.59;5132;0;0.499469432;0.74;0.9;1.1;0;0.2;0.4;1;0.95;1;1.05
2014;2955;99236;0.9;1.15;0;2.081086387;3.59;4978;0;0.553772951;0.74;0.9;1.1;0;0.2;0.4;1;0.95;1;1.05
2015;2149;78124;0.9;1.15;0;1.699897119;3.59;3948;0;0.522198202;0.74;0.9;1.1;0;0.2;0.4;1;0.95;1;1.05
2016;2090;84744;0.9;1.15;0;2.16601626;3.59;3770;0;0.541642214;0.74;0.9;1.1;0;0.2;0.4;1;0.95;1;1.05
2017;1853;60608;0.85;1.2;0;2.860694444;3.59;2278;0;0.584382876;0.74;0.9;1.1;0;0.2;0.4;1;0.95;1;1.05
2018;1924;49530;0.9;1.15;0;1.879857143;3.59;4745;0;0.544706198;0.74;0.9;1.1;0;0.2;0.4;1;0.95;1;1.05
2019;1557;40006;0.9;1.15;0;2.571623377;3.59;1676;0;0.559118619;0.74;0.9;1.1;0;0.2;0.4;1;0.95;1;1.05
2020;885;31591;0.9;1.15;0;2.568604651;3.59;1075;0;0.616745412;0.74;0.9;1.1;0;0.2;0.4;1;0.95;1;1.05
2021;0;0;0.9;1.15;0;2.435286885;3.59;1952;0;0.598033903;0.74;0.9;1.1;0;0.2;0.4;2;0.95;1;1.05
2022;0;0;0.9;1.15;0;2.396772908;3.59;2008;0;0.592628363;0.74;0.9;1.1;0;0.2;0.4;2;0.95;1;1.05
2023;0;0;0.9;1.15;0;2.351835397;3.59;1373;0;0.586321261;0.74;0.9;1.1;0;0.2;0.4;2;0.95;1;1.05
2024;0;0;0.9;1.15;0;2.569919679;3.59;498;0;0.61692998;0.74;0.9;1.1;0;0.2;0.4;2;0.95;1;1.05
2025;0;0;0.9;1.15;0;2.575656913;3.59;1743;0;0.617735216;0.74;0.9;1.1;0;0.2;0.4;2;0.95;1;1.05
