Year;Catch_G;Catch_M;Catch_S;TanaTotal;ExplStart_G;ExplStart_M;ExplStart_S;ExplMin;ExplMax;ExplCorrSoft;FemProp_G;FemProp_M;FemProp_S;FemPropMin;FemPropMax;UnrepMin;UnrepMed;UnrepMax
2006;1774;1277;1110;108596;0.25;0.45;0.45;0.8;1.25;0.2;0.09;0.79;0.73;0.9;1.1;0;0.05;0.1
2007;272;1281;761;100542;0.25;0.45;0.45;0.8;1.25;0.2;0.23;0.70;0.82;0.9;1.1;0;0.05;0.1
2008;245;1160;2716;121860;0.25;0.45;0.45;0.8;1.25;0.2;0.25;0.69;0.72;0.9;1.1;0;0.05;0.1
2009;456;291;619;63499;0.25;0.45;0.45;0.8;1.25;0.2;0.09;0.71;0.73;0.9;1.1;0;0.05;0.1
2010;506;894;1210;87058;0.25;0.45;0.45;0.9;1.15;0.2;0.09;0.71;0.73;0.9;1.1;0;0.05;0.1
2011;500;908;1163;79342;0.25;0.45;0.45;0.8;1.25;0.2;0.06;0.73;0.73;0.9;1.1;0;0.05;0.1
2012;1259;1525;1129;108794;0.25;0.45;0.45;0.9;1.15;0.2;0.06;0.63;0.67;0.9;1.1;0;0.05;0.1
2013;565;1325;1145;79883;0.25;0.45;0.45;0.8;1.25;0.2;0.09;0.71;0.73;0.9;1.1;0;0.05;0.1
2014;772;1229;1571;99236;0.25;0.45;0.45;0.8;1.25;0.2;0.09;0.71;0.73;0.9;1.1;0;0.05;0.1
2015;435;1691;1661;78124;0.25;0.45;0.45;0.8;1.25;0.2;0.09;0.71;0.73;0.9;1.1;0;0.05;0.1
2016;246;743;2158;84744;0.25;0.45;0.45;0.8;1.25;0.2;0.09;0.71;0.73;0.9;1.1;0;0.05;0.1
2017;121;523;1473;60610;0.15;0.33;0.33;0.8;1.25;0.2;0.09;0.71;0.73;0.9;1.1;0;0.05;0.1
2018;352;403;638;49530;0.12;0.15;0.20;0.8;1.25;0.2;0.09;0.71;0.73;0.9;1.1;0;0.05;0.1
2019;80;507;814;40006;0.10;0.25;0.25;0.8;1.25;0.2;0.09;0.71;0.73;0.9;1.1;0;0.05;0.1
2020;124;225;755;31591;0.08;0.10;0.10;0.8;1.25;0.2;0.09;0.71;0.73;0.9;1.1;0;0.05;0.1
