RiverNumber;RiverList;RiverYear;CatchForFile;OrigCatchForFile;FemPropForFile;Spawn_W_mod;Spawn_W_min;Spawn_W_max;Spawn_W_med;GBM_maal;GBM_prob;Spawn4yrMin;Spawn4yrMed;Spawn4yrMax;GBM_4yr_maal;GBM_4yr_prob;Expl_L;Expl_M;Expl_H;ExplAdj;UnrepForFile
1;Tana MS;2006;38698.4172552962;38730.85121;0.47;11424.0333492625;5752.93701014861;20475.1580360408;11719.8981036586;0.533808146280279;0.0023;0;0;0;0;0;0.483123990462076;0.600414322276006;0.74758507448468;0;0
1;Tana MS;2007;39265.3682617731;39298.27739;0.62;16045.2578944661;7886.07737408548;28202.5286405772;15742.7499382293;0.736340356722957;0.1118;0;0;0;0;0;0.481969988714238;0.599063846397565;0.748683909938791;0;0
1;Tana MS;2008;60856.1191208895;60907.12391;0.63;24136.2217729652;11981.6643484027;43345.3099564749;24689.8971657717;1.12558970878828;0.6124;0;0;0;0;0;0.480652230829756;0.603565530347931;0.748035015379768;0;0
1;Tana MS;2009;24923.9155339321;24944.80479;0.5;7844.00343436481;3927.22022485605;14205.3768701775;8041.67942432599;0.368602651867306;0;7386.97473937322;14862.3791127647;26557.0933758176;0.691595729863001;0.0753;0.481515339363603;0.600988052127452;0.74941794489583;0;0
1;Tana MS;2010;35131.2964739975;35160.74075;0.53;12292.4913889186;5937.34570496794;21503.6378038592;12057.8285950836;0.562257120079484;0.0068;7433.07691307805;15079.4936226787;26814.2133177722;0.699630159141582;0.0815;0.481179042118578;0.600219681466197;0.746801698390406;0;0
1;Tana MS;2011;33429.1967294731;33457.21444;0.52;11436.6715347513;5456.44544554378;20336.6279493368;11214.6285107017;0.528269780817786;0.0035;6825.66893094263;13927.34703275;24847.7381449621;0.646658664762694;0.0435;0.482814741433577;0.597005012847322;0.747157964372341;0;0
1;Tana MS;2012;34521.4559840957;34550.38914;0.51;11307.6627686056;5656.28432404763;19907.2752539821;11318.424805868;0.520376467515316;0.0017;5244.32392485385;10720.2072816601;18988.2294693389;0.494146439413813;4e-04;0.482025901695007;0.604362346231531;0.746848189411882;0;0
1;Tana MS;2013;31869.038041174;31895.74815;0.53;10605.5341760293;5324.40679716562;19356.0524004343;10832.2944846061;0.500075039456429;8e-04;5593.62056793124;11410.5899670762;20275.8983519031;0.527214190979603;0.0029;0.482658488525973;0.6034095073012;0.749394294588903;0;0
1;Tana MS;2014;38848.6669978374;38881.22688;0.51;12441.0333035579;6343.80880971888;22749.2079771422;12760.1972672288;0.585793789680572;0.0132;5695.23634411898;11447.7254457361;20587.2908952239;0.537696466569304;0.0033;0.482066021286669;0.599237099825212;0.74767072475829;0;0
1;Tana MS;2015;30443.5486137445;30469.06399;0.55;10858.1766482699;5305.26754311187;19295.5796279455;10799.5736775103;0.501117344231942;7e-04;5657.441868511;11303.1017241157;20327.028814876;0.526959307261378;0.003;0.480788967341643;0.602996164404923;0.747994593046605;0;0
1;Tana MS;2016;33953.414141871;33981.87121;0.57;12451.4836682016;6277.21515252556;22110.3862817078;12445.998543792;0.57799885041163;0.0112;5812.67457563048;11589.0569490147;20877.8065718075;0.543556751721186;0.0049;0.480857391235221;0.602630082656365;0.747076699184999;0;0
1;Tana MS;2017;16669.6688011456;16683.64;0.61;12200.3268534472;7385.77593304628;19166.2051697725;12062.5193155116;0.547758062709008;0.001;6328.01685960065;11987.7551183692;20830.344764142;0.553444356857969;0.0052;0.360599037899709;0.451641175411889;0.560643705429079;0;0
1;Tana MS;2018;13615.6594304178;13627.071;0.49;10543.0137435321;7058.99165757845;15841.7960550555;10645.8231368716;0.473063982827918;0;6506.81257156554;11513.2502283627;19103.4917836203;0.525589816155928;7e-04;0.304606450357278;0.377739299953098;0.473847658728647;0;0
1;Tana MS;2019;10192.4814676256;10201.024;0.57;9018.66691216888;5795.65652028603;13472.6055283095;8904.58724901527;0.400934113987045;0;6629.40981585908;11053.3727943375;17647.7482587113;0.500136009925965;0;0.313884470993816;0.390815075082803;0.486413382757106;0;0
1;Tana MS;2020;8448.00405071674;8455.0845;0.59;9046.48267658141;6014.67850873191;13723.6418374665;9074.61950595388;0.408012612478211;0;6563.77565491067;10202.1225464324;15551.062147651;0.457840183251325;0;0.281139675451414;0.348453730985955;0.436924794285319;0;0
1;Tana MS;2021;0;0;0.406964161576856;11299.2984426553;9318.7046796879;13306.5185505513;11254.8856576419;0.480307096310901;0;7047.00784157107;9976.86544373444;14086.1404928457;0.441058044535335;0;0;0;0;0;0
3;Pulmanki;2003;859.279819570862;860;0.542372881;460.319944112853;280.82872878989;752.485756236929;474.999661944918;0.918078198062561;0.331;0;0;0;0;0;0.394226037488772;0.488494494079252;0.610172008133453;0;0
3;Pulmanki;2004;299.748774268905;300;0.40625;123.202143775243;75.522753615469;202.204405484775;126.320568431307;0.246390905503581;0;0;0;0;0;0;0.388136282169137;0.485438967410285;0.603053277184407;0;0
3;Pulmanki;2005;599.497548537811;600;0.482352941;356.893459298335;223.696107404367;574.432288067451;361.709680408211;0.706826899340072;0.0598;0;0;0;0;0;0.350751607516784;0.439698457574815;0.546155694393532;0;0
3;Pulmanki;2006;1009.15420670531;1010;0.466666667;565.262450467278;348.104918451899;897.815656174248;568.909576345535;1.11561169011539;0.6373;232.038127065406;376.419499413427;606.734526490851;0.744572565199154;0.0904;0.357419399794181;0.447946362261845;0.556340165990463;0;0
3;Pulmanki;2007;804.325877621563;805;0.463414634;289.014407087114;147.348591781932;490.368902410095;286.555980415813;0.56935234331074;0.0067;198.668092813417;333.593115156993;541.205313034142;0.655484342355517;0.0294;0.449116029330982;0.562554635069997;0.697145208628511;0;0
3;Pulmanki;2008;649.455677582628;650;0.484848485;322.20347773206;185.243108966485;508.186245444906;318.433230872646;0.622331828628718;0.0149;226.098181651171;383.343448646197;617.700773024175;0.754644898082957;0.103;0.393740596588327;0.493425352965669;0.611706241864647;0;0
3;Pulmanki;2009;744.376122767782;745;0.444444444;289.527462229601;163.699833269645;487.7711166535;289.13165678987;0.578408160603839;0.0061;211.09911311749;366.501949379013;596.035480170687;0.717720449966074;0.0686;0.423094349207338;0.527036526187267;0.657434291989048;0;0
3;Pulmanki;2010;589.505922728847;590;0.472972973;360.553309785737;226.56895153125;567.714834224007;364.363830700143;0.710971782168809;0.06;180.715121387328;315.324664208628;513.510274683127;0.621492557049878;0.0158;0.34341327575009;0.430217866518398;0.534155143580083;0;0
3;Pulmanki;2011;609.489174346774;610;0.422680412;325.786544667097;215.867400359381;540.233982173289;343.95313078834;0.664686776836288;0.0297;197.84482353169;324.517698603624;525.976544623925;0.644126462206352;0.022;0.338985335333386;0.421148647537747;0.527173146101433;0;0
3;Pulmanki;2012;934.217013138089;935;0.492537313;1055.09114241516;717.233052083824;1543.59579999351;1040.66633370423;2.03451755883428;1;330.842309311025;507.739614774399;784.828933261076;0.997355312341701;0.4591;0.242519873204319;0.301328031960517;0.377204500693538;0;0
3;Pulmanki;2013;889.254696997753;890;0.496688742;600.835699330095;376.072246890643;923.129905428397;598.194174397979;1.16854376553895;0.7097;383.935412716275;585.566674049522;893.6686304548;1.14753414522706;0.6907;0.33695618510459;0.417617082748664;0.523627688784824;0;0
3;Pulmanki;2014;1089.08721317702;1090;0.538834951;1229.3631071222;848.822786694665;1851.3830421782;1251.9296076446;2.41788855002533;1;539.498871507128;802.769123383638;1214.58568244335;1.56959582555014;0.976;0.252536237707537;0.314529640207548;0.392301119087426;0;0
3;Pulmanki;2015;629.472425964701;630;0.428571429;507.286777588979;323.382956528172;743.147267940711;496.722440528091;0.965241895438971;0.4022;566.377760549326;848.144181614108;1265.3140038852;1.64652028740722;0.9869;0.27942798302665;0.343369865866744;0.43490449732794;0;0
3;Pulmanki;2016;664.443116296074;665;0.64;706.297686696349;468.468540035049;1063.95261175038;712.906695277305;1.37594506556609;0.907;504.186632537132;760.945817684405;1145.40320682442;1.47511762862332;0.9488;0.295385257875155;0.370282581835271;0.459137639937523;0;0
3;Pulmanki;2017;347.70857815193;348;0.4875;481.910982404446;330.054836250905;697.299473438179;483.711507340306;0.927277570751223;0.3251;492.682279877198;731.214638452993;1088.94559882687;1.42041601970913;0.9304;0.205502575584676;0.256481453529652;0.318697646792328;0;0
3;Pulmanki;2018;853.284844085484;854;0.422018349;550.941477637625;346.804124314896;827.717510203258;549.537621901004;1.05822799085433;0.5576;367.177614282255;561.60923108185;833.029215833132;1.08196744912897;0.5992;0.314469344204816;0.391925981908385;0.48817401610819;0;0
3;Pulmanki;2019;434.635722689913;435;0.655172414;797.87766612453;568.081870662281;1183.95875259546;815.015637756584;1.56630140885581;0.9827;428.352342815783;634.256953215737;943.232086996819;1.22876736003258;0.7918;0.205736576828429;0.256044268610274;0.318577431666893;0;0
3;Pulmanki;2020;147.87606197266;148;0.72;178.797512653376;118.6935288061;268.373450819245;180.437132357329;0.346981408803072;0;340.908590008546;502.381909704994;744.337296764035;0.974304811082217;0.42;0.294886747636708;0.369488780687299;0.456389106672413;0;0
3;Pulmanki;2021;0;0;0.527486761093279;414.283988029738;325.33942923485;553.518402899195;421.300345391971;0.795793371280632;0.0897;339.729738254532;485.475161111317;708.392029129289;0.942338480453578;0.3558;0;0;0;0;0
5;Vetsijoki;2006;859.279819570862;860;0.63;1623.90894177029;1117.61386828527;2279.38606576822;1600.61316291178;1.45498801431327;0.9538;0;0;0;0;0;0.20066282930942;0.249661765414318;0.311702354190374;0;0
5;Vetsijoki;2007;559.531045301957;560;0.71;1172.70578725801;817.967031097034;1685.51076994544;1171.98408392583;1.06364221553067;0.5702;0;0;0;0;0;0.200667340701762;0.250108022295877;0.312127104317855;0;0
5;Vetsijoki;2008;414.652471071986;415;0.56;672.131944309957;472.715406460552;1006.24175827134;684.505243956606;0.624933998703405;0.0097;0;0;0;0;0;0.200200963595934;0.250382815966408;0.311576329031634;0;0
5;Vetsijoki;2009;629.472425964701;630;0.52;971.614540127937;670.456503221914;1376.12289781467;965.683126298035;0.875666019292753;0.2347;769.688202266194;1110.09030336655;1586.81537294992;1.00657514472711;0.4754;0.200687911773398;0.249130852438477;0.312219797891649;0;0
5;Vetsijoki;2010;929.221200233607;930;0.55;1519.50260767674;1042.20683265738;2177.74941510428;1506.74381762376;1.37714206490505;0.9095;750.836443359221;1083.98871984316;1561.40621028393;0.983607820334863;0.4303;0.201017145445266;0.251141670389366;0.311729341101479;0;0
5;Vetsijoki;2011;484.59385173473;485;0.57;824.21969730766;573.413717589575;1158.3282744628;814.784034338551;0.742111703241701;0.0656;689.698114982356;996.867197355574;1429.61058641327;0.903341323205808;0.2884;0.200455201608559;0.254367329864993;0.311609278501289;0;0
5;Vetsijoki;2012;754.367748576745;755;0.51;1111.84514388085;781.667530099438;1659.97577582692;1134.18069465013;1.03030626921383;0.51;766.936145892078;1106.7954972483;1593.04409080217;1.00681632726224;0.4706;0.200245098678015;0.252474151338058;0.312172858570569;0;0
5;Vetsijoki;2013;374.685967836132;375;0.55;595.490169744312;425.623330574701;875.545160783774;608.083010983734;0.550185154389058;3e-04;705.727852730275;1012.76440465239;1467.89965654444;0.924760069404576;0.3267;0.200593785169816;0.25046966976024;0.311864615819693;0;0
5;Vetsijoki;2014;1019.14583251428;1020;0.52;1549.40574293599;1083.18571540491;2236.35081610732;1564.46775896185;1.41172667415944;0.9302;715.972573417156;1020.2401884672;1482.5500067952;0.935984132350625;0.3433;0.200922722438453;0.252351571678381;0.311697060140576;0;0
5;Vetsijoki;2015;884.258884093271;885;0.57;1427.72288165694;1033.21640225203;2124.57464381701;1481.94265858027;1.32935045275125;0.8848;830.923244582769;1171.11598455452;1724.11159913376;1.0838683431816;0.5977;0.200292057617298;0.249985045209027;0.311741811644553;0;0
5;Vetsijoki;2016;754.367748576745;755;0.56;1645.42182771284;1304.53604944385;2070.02997389036;1659.51626890797;1.45726904361615;0.9811;961.640374418872;1304.51015551252;1826.62514864962;1.18701864304599;0.7612;0.180129674572473;0.199786808217711;0.229882431055028;0;0
5;Vetsijoki;2017;405.660007843919;406;0.58;917.047501374443;665.503525016093;1323.82173585529;926.422400684771;0.842889400584946;0.1859;1021.61042302922;1384.89948842005;1938.6942924175;1.26122535322344;0.847;0.160484483541356;0.201178500765776;0.249454695090201;0;0
5;Vetsijoki;2018;602.4950362805;603;0.52;919.757011291227;644.361642404647;1318.3810952913;925.188356645716;0.837414093643553;0.1811;911.904404779155;1227.48730550886;1709.20186221349;1.11686137130118;0.6616;0.200626950340844;0.251640317131048;0.311613795659159;0;0
5;Vetsijoki;2019;544.543606588512;545;0.56;899.595514126273;637.172399736009;1327.60463448802;900.312960571779;0.82855584604351;0.1721;812.89340415015;1095.4554636262;1509.95935988124;0.993390614340924;0.446;0.200503660967784;0.250361126446782;0.311750253664968;0;0
5;Vetsijoki;2020;357.700203960894;358;0.57;779.449068610955;572.336701627881;1141.01351102762;802.518531833125;0.72248994761589;0.0507;629.843567196158;878.962273850724;1277.70524416556;0.809087719679559;0.1415;0.160564557544329;0.200607266912234;0.249002934922448;0;0
5;Vetsijoki;2021;0;0;0.454116588700972;1257.73477969387;1055.04745115415;1478.48132516853;1259.64541070902;1.09891965771436;0.6626;727.229548730671;964.134093430581;1316.37014149387;0.871203072443534;0.2214;0;0;0;0;0
6;Utsjoki;2002;1963.35447146133;1965;0.61;2158.69925745865;1632.14163743071;2802.79630806313;2160.7915413024;1.032501947758;0.5321;0;0;0;0;0;0.316486819608366;0.350286582544395;0.403543164979706;0;0
6;Utsjoki;2003;1303.90716806974;1305;0.61;1991.82850561681;1539.62098644698;2511.42044867889;1997.69719660993;0.945093712195032;0.3425;0;0;0;0;0;0.252922666316663;0.280141251647002;0.322603744763653;0;0
6;Utsjoki;2004;799.330064717081;800;0.62;894.911780953365;669.603387449492;1131.6110514384;885.126325507903;0.4222433690907;0;0;0;0;0;0;0.319171295363516;0.354968957890069;0.406731842470363;0;0
6;Utsjoki;2005;1398.82761325489;1400;0.58;1744.52059322053;1346.67416119771;2210.15491509843;1729.35131803884;0.82880667844298;0.1277;1297.01004313122;1697.49003431234;2163.99568081971;0.806115602225363;0.0991;0.284009273080869;0.316270577571834;0.360793220900047;0;0
6;Utsjoki;2006;2373.01112962883;2375;0.61;5066.0483897718;3949.5084475466;6430.71866367972;5114.24237133494;2.41664368088908;1;1876.35174566019;2424.32731739063;3070.97626972386;1.15063822037486;0.7538;0.195850875467953;0.217721765038044;0.249642052055038;0;0
6;Utsjoki;2007;1943.3712198434;1945;0.66;2007.14148102618;1505.20297747442;2637.94985102372;2004.93560261755;0.962404259273128;0.388;1867.74724341706;2428.15556124297;3102.60862031007;1.15689440945261;0.764;0.346288405436122;0.386699461997596;0.441869563918008;0;0
6;Utsjoki;2008;2602.818523235;2605;0.69;800.853220425793;462.530901936835;1190.3495898705;796.12363943788;0.383765468138682;0;1815.97912203889;2404.64092111108;3117.29325491809;1.14807821735698;0.7463;0.616312768713256;0.686571950254407;0.784360776145589;0;0
6;Utsjoki;2009;2093.24560697786;2095;0.57;2350.13871364183;1836.52723686032;2991.12384257225;2359.49322702809;1.12304396716762;0.7087;1938.44239095454;2556.0454512164;3312.53548678655;1.22155595180534;0.8409;0.297972347174361;0.331174374266779;0.379636564402051;0;0
6;Utsjoki;2010;1303.90716806974;1305;0.61;1870.63291923593;1440.57060147033;2373.67287859;1867.11126338924;0.890837468107604;0.2331;1311.20792943548;1757.19158358243;2298.27404051412;0.840988182500698;0.1529;0.265597847077033;0.294911504766861;0.337714386338416;0;0
6;Utsjoki;2011;1623.63919395657;1625;0.58;3237.04352479173;2596.89375186614;4095.09015037728;3273.00671020838;1.55657068231838;0.9975;1584.13062303341;2064.66709452382;2662.55911535251;0.98803380284203;0.4371;0.198700196081264;0.219935636331474;0.253088215805059;0;0
6;Utsjoki;2012;2602.818523235;2605;0.61;5844.69116092713;4639.82758872723;7345.41512944482;5860.09489079378;2.79217674481386;1;2628.454794731;3325.62657964916;4201.32550024609;1.58448973539396;0.9983;0.189437116345906;0.210354441302421;0.2417433966016;0;0
6;Utsjoki;2013;1693.58057461932;1695;0.61;4401.595608809;3386.98538091692;5350.46886073027;4304.69625400574;2.05568948676727;1;3016.06933074516;3838.49080344095;4791.1617547856;1.82284384286755;1;0.17223470559116;0.190885524951581;0.219181038536385;0;0
6;Utsjoki;2014;2952.52542654872;2955;0.57;4155.96909215104;3291.77471230216;5314.94555804877;4236.47048636116;1.99825452609132;1;3478.87035845311;4409.82484666973;5526.47992465029;2.10125030772252;1;0.252661006285112;0.280632569102452;0.321465446411502;0;0
6;Utsjoki;2015;2147.20038634626;2149;0.62;3211.16471370607;2520.52153590811;4135.87892448677;3221.55632921673;1.5440281292128;0.9963;3459.7773044636;4403.35514389831;5536.67711817766;2.09659527136204;1;0.259417209513969;0.287876859669636;0.330976075591523;0;0
6;Utsjoki;2016;2088.24979407337;2090;0.62;3356.15722069184;2620.95691549156;4263.96877565153;3371.96780656476;1.6023742168201;0.9989;2955.05963615469;3781.22165883949;4766.31552972934;1.80122907395363;1;0.246392156382255;0.273293850734838;0.313332993026482;0;0
6;Utsjoki;2017;1851.44826240094;1853;0.64;2671.92897510122;1917.74950078128;3595.9531740332;2656.87325574095;1.28259352841764;0.8812;2587.75066612078;3348.80500041254;4327.68660805507;1.60689206537605;0.9975;0.259165143038318;0.304444601932829;0.364529940716578;0;0
6;Utsjoki;2018;1922.38880564458;1924;0.56;3396.53080779467;2660.57872278831;4354.30364235857;3419.58510902405;1.63020226752773;0.999;2429.95166874231;3158.94542932345;4087.52612913252;1.51343088637054;0.9914;0.212638203665032;0.236033415301356;0.270504906557545;0;0
6;Utsjoki;2019;1555.69613845562;1557;0.62;1205.12094492104;889.415716156386;1609.32540253967;1216.29585752347;0.579741854236997;0;2022.17521380438;2657.43448712719;3455.88774864574;1.27304635587992;0.8938;0.393269675751294;0.437442103701765;0.501247767539736;0;0
6;Utsjoki;2020;884.258884093271;885;0.62;1245.40351857733;946.195320069628;1568.27339822533;1232.70409366221;0.588087392398847;0;1603.4848149489;2129.74606159856;2781.96390428919;1.01906144997064;0.5105;0.274257763024112;0.303398227683991;0.348919108092103;0;0
6;Utsjoki;2021;0;0;0.57;2093.67187105316;1833.0260582731;2409.77272687399;2114.4462964219;0.992478682498357;0.4486;1582.30395432186;1985.18178558655;2485.41879249939;0.94699123387345;0.3466;0;0;0;0;0
10;Nilijoki;2006;0;0;0.421644904344445;154.946157176317;123.566836320042;203.455619440416;157.959552377761;0.704299861243114;0.026;0;0;0;0;0;0;0;0;0;0
10;Nilijoki;2007;750.37109825316;751;0.780785631157075;691.104536627042;419.807210471473;1113.73106060612;697.733643693251;3.26281844837833;1;0;0;0;0;0;0.361520545741253;0.452691391704821;0.560847730577396;0;0
10;Nilijoki;2008;499.581290448176;500;0.629821488900017;368.564036715186;226.104299665731;592.97143008427;374.841227986653;1.73186481382661;0.9791;0;0;0;0;0;0.362479338778099;0.452964550675622;0.560356938228984;0;0
10;Nilijoki;2009;0;0;0.399671980280416;118.842598810067;92.5207106842556;147.706187021319;118.528726386333;0.525021960340024;0;215.499764285375;333.364332332153;514.46607428803;1.55911551371278;0.9608;0;0;0;0;0
10;Nilijoki;2010;0;0;0.492041926355604;117.893705375576;92.6381391165984;148.656164428882;116.888278942309;0.526147078308973;0;207.767589984514;324.101219381968;500.766210535147;1.50671526556173;0.9441;0;0;0;0;0
10;Nilijoki;2011;0;0;0.43954362249379;135.175626783843;106.54230580838;168.568399820649;135.551108228578;0.600456801767154;5e-04;129.451363818741;185.118991921168;264.47554533878;0.84603402247903;0.1923;0;0;0;0;0
10;Nilijoki;2012;0;0;0.504054064744985;152.291591207857;119.880103685928;195.195156666374;154.196141534417;0.685208961870293;0.0179;102.89531482379;131.050880544336;165.031476984306;0.584163686853142;2e-04;0;0;0;0;0
10;Nilijoki;2013;537.549468522237;538;0.573662320832137;373.120805727119;227.961444503317;581.439747200659;371.811895402704;1.72659833879246;0.9818;136.755498278556;194.620432273599;273.464867029141;0.885768633104874;0.2614;0.362021804348874;0.448661330797472;0.561471564957252;0;0
10;Nilijoki;2014;0;0;0.541208149796559;319.309292613021;254.609765122649;392.832463509891;319.598029051032;1.41565561462271;0.9685;177.248404780068;244.97432908296;334.508941799393;1.1072751173552;0.6484;0;0;0;0;0
10;Nilijoki;2015;0;0;0.432878870704619;136.42690184505;108.03281129311;167.292939205654;136.210721300315;0.60290859856711;3e-04;177.621031151251;245.287147848262;334.190076645645;1.10910943957505;0.6504;0;0;0;0;0
10;Nilijoki;2016;0;0;0.553432989275115;238.318919848353;182.209108732028;304.297640647898;241.660488231974;1.05988934797244;0.5825;193.203282412776;266.793980008386;361.465697641026;1.20318567027101;0.7818;0;0;0;0;0
