RiverNumber;RiverList;RiverYear;CatchForFile;OrigCatchForFile;FemPropForFile;Spawn_W_mod;Spawn_W_min;Spawn_W_max;Spawn_W_med;GBM_maal;GBM_prob;Spawn4yrMin;Spawn4yrMed;Spawn4yrMax;GBM_4yr_maal;GBM_4yr_prob;Expl_L;Expl_M;Expl_H;ExplAdj;UnrepForFile
10;Nilijoki;2017;0;0;0.43766718006924;168.64553969359;129.533721687346;204.934146063911;166.339906334442;0.736454939014359;0.0408;168.596351708783;215.675163500004;267.339297356839;0.952299282576148;0.3659;0;0;0;0;0
10;Nilijoki;2018;0;0;0.43256922112499;242.911706804292;184.668268274853;315.190857480029;243.200286073987;1.08660897483118;0.6216;151.110977496834;196.575767047821;247.928895849373;0.868877439234833;0.2066;0;0;0;0;0
10;Nilijoki;2019;267.775571680222;268;0.582031215125171;287.771869576533;188.577184069453;428.614378679809;283.90826117096;1.32781699467742;0.8611;171.24707069092;234.412008980692;313.259255717912;1.05203451684753;0.5562;0.280804357791859;0.349172005704219;0.436601410961492;0;0
10;Nilijoki;2020;0;0;0.370667410418465;64.8037838711524;52.3839441554616;81.7987985705076;65.2471174130477;0.290799300064456;0;138.790779546778;191.033224986392;257.634545198564;0.859328444688631;0.2016;0;0;0;0;0
10;Nilijoki;2021;0;0;0.500608164596232;138.416997875491;109.978184478042;181.491985015498;140.18871712064;0.629515866982974;0.0039;133.901895244452;183.476089531867;251.774004936461;0.832021954612978;0.1656;0;0;0;0;0
13;Akujoki;2003;0;0;0.648166124835561;64.571763449438;48.8559731135892;84.9874811613679;64.1101294929662;0.497135036765225;0;0;0;0;0;0;0;0;0;0;0
13;Akujoki;2004;0;0;0.498051439009753;48.6480470132804;39.8569003399953;64.7101249738429;49.6217936108998;0.383141245020289;0;0;0;0;0;0;0;0;0;0;0
13;Akujoki;2005;0;0;0.437066447265849;80.4467106548969;62.3440734863;104.349577335292;81.0670020750505;0.618077143044747;7e-04;0;0;0;0;0;0;0;0;0;0
13;Akujoki;2006;0;0;0.294067575151408;97.6876174798476;75.5399152116636;122.398434568624;97.552384873936;0.740021540972108;0.0314;56.649215537887;72.8385346493657;94.1114045097816;0.55984772433402;0;0;0;0;0;0
13;Akujoki;2007;0;0;0.433234734105923;87.1261390071029;69.1821324549229;111.285622734978;87.8193583744549;0.669362447924606;0.0046;61.7307553732205;78.4771285387819;100.685939903184;0.601313522394952;1e-04;0;0;0;0;0
13;Akujoki;2008;0;0;0.433005499740007;62.9659535668253;50.0538988010782;80.4986638249488;64.230436807379;0.484219530555752;0;64.2800049884912;82.0566051771682;104.633074615961;0.627332338127882;5e-04;0;0;0;0;0
13;Akujoki;2009;0;0;0.354038377050417;47.0578347897832;36.6288830218637;58.9985246062773;47.2649256674973;0.356767850163051;0;57.8512073723821;73.7093862108898;93.295311433707;0.562970815676042;0;0;0;0;0;0
13;Akujoki;2010;0;0;0.581648708472656;75.4891898808347;59.3190614947044;93.5328889375405;75.845999600289;0.569861382859344;0;53.7959939431423;68.1597793111365;86.0789250259362;0.520487244969498;0;0;0;0;0;0
13;Akujoki;2011;0;0;0.375955561120396;74.7458063279894;58.6754836260382;94.3066519341741;74.6746470128714;0.569637383420637;0;51.1693317359211;65.0646961413582;81.8341823257352;0.495128551632621;0;0;0;0;0;0
13;Akujoki;2012;0;0;0.565446978271718;159.380419521973;120.991430656122;199.650896697731;158.954279484589;1.2006238239398;0.8264;68.9037146996822;89.1683126301451;111.622240543931;0.674689113255823;0.0062;0;0;0;0;0
13;Akujoki;2013;0;0;0.385851768793309;86.8940183160669;68.8946053442416;106.81188090732;85.5288798154288;0.656181226517898;0.002;76.9701452802767;99.127358511716;123.575579619191;0.749910862246535;0.0355;0;0;0;0;0
13;Akujoki;2014;0;0;0.478296258058428;119.230329562328;95.7353937392054;148.391993071148;118.969510054686;0.907372673481712;0.2635;86.0742283414019;110.062643432089;137.290355652593;0.834702062550451;0.1342;0;0;0;0;0
13;Akujoki;2015;0;0;0.486658199262304;48.1765871631102;37.9795563155183;62.7072802627634;48.1486198993273;0.373198655902401;0;80.9002465137719;103.420338640869;129.390512734741;0.783889541320682;0.067;0;0;0;0;0
13;Akujoki;2016;0;0;0.482548814290475;119.666840376278;92.9780931256259;152.494951070195;119.255541275913;0.912642734761002;0.2854;73.8969121311478;93.4919438544456;117.601526327857;0.712448632366077;0.0172;0;0;0;0;0
13;Akujoki;2017;0;0;0.396402596229983;36.7794083197539;29.967070643909;46.1199342360186;37.5357511174103;0.282144645904599;0;64.1650284560646;80.9632913553674;102.428539660031;0.619002570058752;0;0;0;0;0;0
13;Akujoki;2018;0;0;0.502334569204451;56.7124720298856;43.0352718309486;76.8290848830294;56.7290709200481;0.441673777025726;0;50.9899979790005;65.3338269722568;84.5378126130017;0.501326181844499;0;0;0;0;0;0
13;Akujoki;2019;0;0;0.643428464440801;49.3965901045594;38.1338991445639;60.5121756698985;49.1751036110708;0.370277813298255;0;51.0285836862618;65.6388277076191;83.9890364647855;0.502077444417359;0;0;0;0;0;0
13;Akujoki;2020;0;0;0.240671044450401;22.6248299794225;17.8208596636798;28.8578944007788;22.7180045834089;0.173278192971286;0;32.2392753207753;41.3783251084053;53.0797722974314;0.317223260409532;0;0;0;0;0;0
13;Akujoki;2021;0;0;0.453811862064146;57.4586623857433;46.4605675121497;74.7132120138022;58.1683200949702;0.446347945197543;0;36.3626495378355;46.5481386249027;60.2280917418772;0.357494898561097;0;0;0;0;0;0
14;Anarjohka;2006;4133.53559716821;4137;0.47;2837.89631242191;1795.81255886318;4331.87043487811;2848.67203908575;0.356030889844316;0;0;0;0;0;0;0.321240633802599;0.401693137796922;0.498922299479;0;0
14;Anarjohka;2007;2264.10240831113;2266;0.74;2429.49349566417;1607.94783590819;3774.46220365555;2451.56338780023;0.309193907463243;0;0;0;0;0;0;0.320295628868667;0.400082658590994;0.49741295315445;0;0
14;Anarjohka;2008;2321.05467542222;2323;0.64;2131.21916498273;1373.23251759104;3358.75726913912;2174.91029838636;0.272684541345646;0;0;0;0;0;0;0.320706549886315;0.399953074645884;0.49848037628563;0;0
14;Anarjohka;2009;2003.32097469718;2005;0.446636086;1265.09881618075;836.120275865036;2074.57939116026;1309.2928164885;0.165908043383603;0;1403.27829705686;2165.92694731239;3384.91732470826;0.275576374960595;0;0.320344043433054;0.401205215427858;0.49892681605156;0;0
14;Anarjohka;2010;2439.95502254889;2442;0.616068182;2154.04819933248;1397.63474827914;3414.49358820508;2200.47617108896;0.276491806570333;0;1303.73384441085;1994.96491904003;3155.57311304;0.256122828609697;0;0.320911692407615;0.39925387295905;0.498481377728853;0;0
14;Anarjohka;2011;1906.40220435024;1908;0.45;1235.99222862719;795.870722315819;1916.42478265122;1256.26062545145;0.156695806855281;0;1100.71456601276;1696.58960228079;2691.06375778892;0.217515807602286;0;0.322663767988533;0.401790173901468;0.498365659317774;0;0
14;Anarjohka;2012;4281.41165914087;4285;0.5;3147.35592890697;1986.94544400332;4810.64348587411;3136.99313656539;0.394634223144762;0;1254.14279761583;1950.62379326185;3054.03531197267;0.247699405009266;0;0.321514224659057;0.398442358634717;0.498643640755733;0;0
14;Anarjohka;2013;1984.33688566015;1986;0.615424837;1805.65352787813;1141.36815330673;2757.70434463116;1792.27848202393;0.226272912034121;0;1330.45476697625;2085.76247118619;3224.81655034039;0.264261373965862;0;0.320989062795594;0.403141041026031;0.497943702351403;0;0
14;Anarjohka;2014;2829.62842909847;2832;0.59764881;2539.8781061073;1621.51425909714;3844.13723122251;2491.29484946786;0.317449849150795;0;1386.42464468075;2182.2199478799;3332.22746109475;0.273524657884241;0;0.320385688101924;0.401208519363094;0.499773427790817;0;0
14;Anarjohka;2015;1879.42481466604;1881;0.650411523;1745.78785893404;1121.56547241476;2765.37584082201;1793.41639164604;0.223968550202023;0;1467.84833220549;2309.66885545661;3544.46522563745;0.290225135706671;0;0.320477094291023;0.401998877808359;0.498697851023739;0;0
14;Anarjohka;2016;1652.61490880257;1654;0.566296296;1391.98830208571;867.731759832625;2077.69723514198;1375.56528976749;0.172236623632124;0;1188.04491116281;1870.82694875129;2861.22866295441;0.234708443187349;0;0.322218917219147;0.402210036573392;0.498926392425659;0;0
14;Anarjohka;2017;638.464889192768;639;0.644655172;2279.59019545693;1658.06617503965;3194.65858718035;2289.93704236326;0.282485268368945;0;1317.21941659604;1989.31111564599;2970.46722359171;0.249771988758642;0;0.120420974739465;0.15083455608505;0.187252485961381;0;0
14;Anarjohka;2018;787.340113746325;788;0.512777778;2405.51954378927;1762.1997444351;3378.96911733015;2441.37685639549;0.299465609842305;0;1352.39078793053;1955.72147506649;2854.17519511862;0.244876086912308;0;0.112337493518429;0.140980757622956;0.174639089805108;0;0
14;Anarjohka;2019;563.527695625542;564;0.619125;1947.97271853293;1405.77707722037;2709.66914626833;1951.76818325037;0.241195838209759;0;1423.44368913194;2006.26768996621;2840.2485214802;0.249039047574827;0;0.120596324248007;0.150041964532624;0.186975354414074;0;0
14;Anarjohka;2020;325.72700137221;326;0.58;1046.78996757768;775.154266134072;1489.80982858436;1053.5284727458;0.131327051453406;0;1400.2993157073;1919.9681063392;2693.2766698408;0.238687424755821;0;0.120450744467485;0.149985261598372;0.187371949357237;0;0
14;Anarjohka;2021;0;0;0.437231307507925;2270.95643974957;1869.82609873306;2677.48977951755;2260.56202456127;0.27059720141703;0;1453.23929663065;1917.80966741236;2563.9844679251;0.235183715792298;0;0;0;0;0;0
15;Karasjohka;2006;4157.51549910972;4161;0.475556356645037;2665.86848752584;1788.86600975896;3734.90515737366;2651.76744004765;0.353265189647297;0;0;0;0;0;0;0.268441991326476;0.335552489158095;0.419440611447618;0;0
15;Karasjohka;2007;2312.06221219416;2314;0.684217804667243;2012.50186269405;1401.34140309449;2882.71983144885;2013.07112812893;0.271383492409585;0;0;0;0;0;0;0.329056723021014;0.411320903776268;0.514151129720335;0;0
15;Karasjohka;2008;4117.54899587386;4121;0.683613200679447;3457.98256722384;2318.13079617022;5096.65110374822;3464.73078060401;0.468683902208675;0;0;0;0;0;0;0.3436553161918;0.42956914523975;0.536961431549687;0;0
15;Karasjohka;2009;1364.85608550442;1366;0.512093704245974;894.399784638896;627.744782442161;1278.05486385758;907.138095500461;0.12066803832959;0;1534.02074786646;2257.68817552066;3248.08273910708;0.30331809621548;0;0.284122948925352;0.355153686156691;0.443942107695863;0;0
15;Karasjohka;2010;2607.81433613948;2610;0.599072796934866;1936.863406398;1531.79911813159;2435.43911736246;1939.80591565063;0.254426894958772;0;1469.75402495962;2075.4369052387;2923.21622910428;0.278596798194583;0;0.350620273318297;0.389578081464774;0.44801479368449;0;0
15;Karasjohka;2011;2568.84699548452;2571;0.599700505639829;1901.83899964976;1284.41715555669;2749.006099883;1904.07698639092;0.255762219151933;0;1440.52296307517;2047.77118947762;2889.78779621281;0.275147806830506;0;0.311531470885224;0.38941433860653;0.486767923258162;0;0
15;Karasjohka;2012;3909.72317904742;3913;0.458144646051623;2276.71100907075;1779.29081885069;2754.72774467178;2265.47723514189;0.293987328571038;0;1305.81296874528;1752.45329993935;2304.30695644371;0.231319368311605;0;0.322093614080728;0.357881793423032;0.411564062436486;0;0
15;Karasjohka;2013;3032.45843302043;3035;0.602125205930807;2274.88433549059;1542.23104757503;3297.4902947675;2274.44490789241;0.306744679290905;0;1534.4345350285;2097.57443765228;2809.16581417118;0.277098067895861;0;0.313335245196444;0.391669056495555;0.489586320619444;0;0
15;Karasjohka;2014;3569.00873896177;3572;0.58479843225084;2611.60755785292;1789.48534505013;3856.42012395509;2620.34544091185;0.355992982690636;0;1598.85609175814;2266.26047551601;3164.41106581934;0.302644924197884;0;0.306931449303036;0.383664311628795;0.479580389535994;0;0
15;Karasjohka;2015;3783.82869385448;3787;0.647554792711909;3006.11644381285;1996.15015789372;4330.78272528931;3006.32931273877;0.402627670888542;0;1776.78934234239;2542.32983655678;3559.85522217092;0.33943569812808;0;0.32970253929867;0.412128174123337;0.515160217654172;0;0
15;Karasjohka;2016;3144.36464208082;3147;0.67524944391484;2561.24560182191;1683.22243028552;3769.6783820232;2576.82934115926;0.34723832533036;0;1752.7722452011;2613.46348474457;3813.59288150877;0.352944241221982;0;0.338812129912076;0.423515162390095;0.529393952987619;0;0
15;Karasjohka;2017;2115.22718375758;2117;0.688478979688238;2843.08490788707;2099.84988371125;4087.44562855075;2949.55125220348;0.389673338941741;0;1892.17695423515;2755.51362784369;4011.08171495459;0.373166700919454;0;0.247055079126514;0.308818848908143;0.386023561135178;0;0
15;Karasjohka;2018;1391.83347518862;1393;0.562491026561378;2397.45159424243;1779.22129939091;3186.55515467923;2399.90080464175;0.316921032297008;0;1889.61094282035;2701.97463694107;3843.61547263562;0.364167417829091;0;0.171165267253737;0.213956584067172;0.267445730083965;0;0
15;Karasjohka;2019;1399.82677583579;1401;0.68621698786581;2806.68465077809;2104.68725795453;3890.61728725078;2861.93563285746;0.379279773284188;0;1916.74521783555;2652.11668868238;3733.57411312599;0.357841617908022;0;0.192665597066239;0.240831996332799;0.301039995415998;0;0
15;Karasjohka;2020;1103.07548930957;1104;0.654039855072464;2678.06678427956;2005.22171077217;3613.98779455291;2706.82119937055;0.357736939774628;0;1997.24503795721;2681.32198429679;3694.65146625842;0.360000862034958;0;0.160533171766131;0.200666464707664;0.25083308088458;0;0
15;Karasjohka;2021;-0.00251225731094629;0;0.435772191665991;3916.64868963542;3350.89786777126;4601.4873535191;3938.57058335484;0.511149258970116;0;2310.00703397222;2949.71292973388;3823.16189750051;0.391299495366152;0;0;0;0;0;0
17;Tana total;1993;152507.180535115;152635;0.494780721;47175.8248192829;23985.6474973586;85583.6744976281;48340.434502101;0.954934598486336;0.3969;0;0;0;0;0;0.481760674768893;0.603915064909864;0.747476256877515;0;0
17;Tana total;1994;131767.562843449;131878;0.631526606;52616.4205319259;27127.9568673538;95260.9208815129;53628.6393893836;1.06087574961678;0.5373;0;0;0;0;0;0.48110951375933;0.607236899147088;0.747457272785534;0;0
17;Tana total;1995;104543.380001766;104631;0.493253945;32691.9827761619;15867.4136529153;58492.7376893408;33263.3885952037;0.65083514696596;0.0439;0;0;0;0;0;0.480812301345528;0.600846340650759;0.748570460779617;0;0
17;Tana total;1996;88757.6103861847;88832;0.507804726;29992.4731269379;14241.0249995639;51777.7920153981;29054.6181507024;0.584344766917511;0.013;20305.5107542979;40619.1753135771;72778.78127097;0.812454075139857;0.2074;0.48062728590467;0.602187934264852;0.749039343915836;0;0
17;Tana total;1997;92428.5337083979;92506;0.425836308;25160.6383254583;12731.8894819626;44808.1019762669;25416.2558452139;0.501763472348415;0.0012;17492.0712504489;35115.378690121;62584.8881406297;0.701993655744582;0.0822;0.482309449255192;0.599470211251225;0.747875258715028;0;0
17;Tana total;1998;102541.05818965;102627;0.456606729;29649.9467630438;15085.7141745863;54013.2709402414;30156.2322726311;0.598590564768182;0.0176;14481.510577257;29373.7602479005;52272.9756553118;0.581248420915692;0.013;0.480600120317421;0.601758852236132;0.748207066150612;0;0
17;Tana total;1999;143700.561547094;143821;0.437834657;40731.2621916641;19496.4193854211;71811.1220442206;40538.894380177;0.801302273737775;0.1934;15388.7620103835;31383.580101776;55602.5717440317;0.621752337237838;0.0271;0.481208536667576;0.600908643570482;0.748323293776964;0;0
17;Tana total;2000;209356.533900374;209532;0.502929848;65730.146034987;33686.5597164051;121452.984876826;67867.4488412271;1.33615982768363;0.7975;20250.1456895938;40317.9983287883;73021.3699593887;0.808241285050247;0.2046;0.480933373279556;0.601873303878377;0.74671380039555;0;0
17;Tana total;2001;248376.83017212;248585;0.550417784;83175.3805270373;44415.0287351706;159788.248517043;88178.1532888669;1.7391324792985;0.9543;28170.9305028958;54821.6838791831;101766.406594583;1.12324553248715;0.6101;0.481168711803891;0.600000429330442;0.749068052297493;0;0
17;Tana total;2002;189947.800766463;190107;0.564382634;68396.2071963216;33270.8008488193;122788.311224092;69127.6010787527;1.36551133607921;0.812;32717.202171454;64508.2489875025;118960.166665545;1.31252743737237;0.7778;0.481304875079108;0.604498464302331;0.747976782960824;0;0
17;Tana total;2003;153609.256861843;153738;0.577883393;54662.9283805321;27422.5261927587;101966.397391413;56920.970375988;1.11532636417205;0.5992;34698.7288732884;67991.1655347195;126498.985502343;1.38697386118373;0.8317;0.482010190346107;0.601035712005685;0.747603333715614;0;0
17;Tana total;2004;69935.3856872592;69994;0.592800336;26920.1190790114;13214.3234955889;46805.9796063989;26691.1307522274;0.526029344111332;0.002;29580.6698180844;58288.6587957256;107837.234184737;1.18661653443026;0.6684;0.481630382753726;0.60120155745003;0.748403222148308;0;0
17;Tana total;2005;77125.3596193894;77190;0.515502817;26084.8603256218;12485.2710948818;45260.153340405;25582.6007601616;0.508544992506177;7e-04;21598.2304080122;44016.0287453717;79205.210390577;0.878245887034639;0.2953;0.482800071345026;0.601766551069505;0.74827690280748;0;0
17;Tana total;2006;108505.05963502;108596;0.424022466;29226.0146431725;14235.6217448896;53084.7424109747;29574.5036029473;0.584996064580364;0.0134;16839.4356320297;34223.4806070844;61779.3181872978;0.684496961874659;0.0701;0.48146822215548;0.600957660616454;0.74807101490062;0;0
17;Tana total;2007;100457.804208481;100542;0.672684161;43553.1272461464;21715.2831011945;77996.0508492914;43563.9015711115;0.874076981339208;0.2872;15412.6248591387;31446.030323488;55786.7315517675;0.623099207464894;0.0256;0.482036497508808;0.600698328416754;0.74814312975257;0;0
17;Tana total;2008;121757.952108029;121860;0.637266245;50728.4811123573;24230.4639879468;90212.4040940378;50055.4964100099;1.00105480836948;0.4654;18166.6599822282;37398.1208318245;66638.3376736772;0.743464020385216;0.1285;0.481372562978406;0.600784758280956;0.749216483616988;0;0
17;Tana total;2009;63445.8247243374;63499;0.495239764;20248.0522471548;10038.843437011;36643.9413829684;20265.72038462;0.407678604965111;0;17555.0530677605;35938.9188122077;64484.2846843181;0.713528864094794;0.0972;0.481871654088131;0.606037530385448;0.746678290345527;0;0
17;Tana total;2010;86985.0959676746;87058;0.564373639;32247.5827428862;15611.9658116567;55288.2983533892;31911.1729083203;0.628142651515971;0.0259;17899.1390844523;36694.3108371361;65035.1736699217;0.727464214806875;0.1089;0.482331369303682;0.600152997859835;0.749325736487113;0;0
17;Tana total;2011;79275.5574934783;79342;0.540095929;26838.8019203764;13458.7620802645;49197.0692333475;27570.007801198;0.544284971545615;0.0045;15835.0088292198;32515.7295056937;57835.4282659357;0.643942728547147;0.041;0.480740172008615;0.601501097380919;0.747447970403151;0;0
17;Tana total;2012;108702.893826038;108794;0.457465228;31893.7605448248;15526.0062432995;56777.2535411311;32197.0018197326;0.632129509689637;0.0322;13658.8943930579;27807.0493638106;49476.640627709;0.552288501298922;0.0064;0.480656352656714;0.601353609427474;0.747246191947233;0;0
17;Tana total;2013;79816.1044497432;79883;0.564017651;29864.4710570711;14435.9055283228;52220.6203352042;29128.1003849957;0.588031733976097;0.0145;14758.1599158859;30211.1540662896;53370.810365768;0.596720140411162;0.0179;0.481373060283351;0.598813136330446;0.748913909985426;0;0
17;Tana total;2014;99152.8978778303;99236;0.494574475;31673.1571192217;15704.3403241433;54868.7325980364;31592.0894117699;0.622785353842234;0.0267;14781.2535440075;30067.5476603735;53265.9189269298;0.596221433369086;0.0163;0.482066424718569;0.602982807564206;0.746453752814702;0;0
17;Tana total;2015;78058.5774699466;78124;0.596420646;29535.4013655361;14746.347369013;52476.2158042157;30002.4516187199;0.588427360423887;0.0133;15103.1498661947;30741.6975216634;54085.7055696469;0.607715338631628;0.0211;0.484415522509042;0.606242432678221;0.749477860380207;0;0
17;Tana total;2016;84673.0337554804;84744;0.58;31140.6629776407;15327.5595075057;56105.3553276565;31732.7477664371;0.624460128331352;0.0332;15053.5381822462;30553.4231298674;53917.7310162782;0.603147254938666;0.0171;0.480423071713656;0.600126816965975;0.748857210618989;0;0
17;Tana total;2017;60557.2457029661;60608;0.62;30027.3761478092;15983.3228379889;51715.2589412139;29935.922280868;0.594167524204261;0.014;15440.3925096627;30594.1494025519;53791.3906677807;0.607102457122469;0.0197;0.442598237325814;0.547017520720275;0.686869342484712;0;0
17;Tana total;2018;49488.5226317963;49530;0.5;29279.6505475551;18232.2825746914;46529.1181934335;29490.322768882;0.569829039922247;0.0031;16072.3780722998;29995.7727596353;51706.4870666299;0.594732607537419;0.0122;0.36056685321125;0.450793838328936;0.560849262569718;0;0
17;Tana total;2019;39972.4982113394;40006;0.58;22166.7541913885;13235.6132340939;37635.4129369266;22475.6483677363;0.442387554498794;0;15694.69453857;28153.6109660984;47996.2863498076;0.557599991997432;0.0036;0.400743034484961;0.502548728003383;0.622225252560743;0;0
17;Tana total;2020;31564.5450930966;31591;0.59;18325.0715846886;10589.1028317385;29328.0698584359;18135.5460260551;0.353599866658555;0;14510.0803696282;24949.7131178604;41301.9649825025;0.491075475124469;0;0.400873627306501;0.501912867748202;0.623990893235801;0;0
17;Tana total;2021;0;0;0.456698324927662;35259.5085283087;29027.3987016557;42600.6968150302;35304.7357449494;0.6485670183012;5e-04;17771.0993355449;26257.7462129852;39023.3244509566;0.504562296961686;0;0;0;0;0;0
